,Security Code,Close 2016,Close 2017,Close 2018,Close 2019,Close 2020,Close 2021
3492,540115,786.95,"1,021.35","1,711.30","1,465.60","2,338.80","2,455.30"
3493,540124,181.90,432.45,361.30,268.85,272.75,323.25
3494,540125,27.80,41.15,19.35,18.70,16.10,16.00
3495,540132,15.00,18.25,9.31,6.16,8.50,8.06
3496,540133,302.15,383.55,323.90,482.50,498.35,526.00
3497,540134,19.65,14.30,20.45,15.60,4.82,4.76
3498,540135,13.10,4.11,1.04,0.53,3.32,3.71
3499,540136,97.95,143.20,59.70,38.70,44.05,45.45
3500,540143,23.80,80.20,97.05,41.75,89.10,103.25
3501,540144,39.00,38.60,13.82,9.60,10.00,10.30
3502,540145,399.70,605.00,"1,450.00","1,301.00","1,533.15","1,541.85"
3503,540146,19.00,152.00,68.55,22.70,14.80,15.80
3504,540147,16.25,30.00,30.50,31.90,25.40,25.65
3505,540148,17.00,20.70,12.25,4.02,7.00,NA
3506,540150,15.00,23.50,45.50,28.40,32.55,30.00
3507,540151,50.00,68.00,100.25,124.60,104.00,105.00
3508,540152,27.95,18.10,8.54,6.74,4.63,4.80
3509,540153,571.55,"1,355.00","1,277.35","1,077.75","1,348.70","1,412.45"
3510,540154,NA,NA,NA,NA,NA,NA
3511,540159,12.50,27.45,18.30,19.10,17.05,23.65
3512,540168,15.50,16.15,16.50,17.75,20.30,NA
3513,540173,839.75,"1,339.60",923.80,434.60,364.40,376.15
3514,540174,15.09,11.58,11.15,5.60,13.46,15.12
3515,540175,15.17,34.50,18.45,28.90,14.60,14.00
3516,540180,381.35,651.35,787.15,707.95,915.45,990.20
3517,540181,1.25,NA,NA,NA,1.89,NA
3518,540190,17.05,11.40,19.68,12.07,15.18,15.90
3519,540192,6.70,27.15,12.92,6.58,7.44,7.76
3520,540198,12.82,11.50,12.07,35.45,31.05,29.25
3521,540199,13.12,16.00,NA,16.80,14.46,NA
3522,540203,932.20,"1,725.40","1,484.95","1,262.85","1,740.80","1,967.65"
3523,540204,21.46,25.95,70.00,15.45,34.00,34.00
3524,540205,15.60,103.70,38.75,19.20,31.90,NA
3525,540210,195.30,153.15,36.50,12.54,12.00,11.65
3526,540211,NA,14.45,10.00,13.75,13.25,NA
3527,540212,290.30,565.05,625.20,742.45,927.00,994.10
3528,540221,13.77,14.00,18.00,16.25,16.25,NA
3529,540222,479.70,542.90,379.70,359.55,353.15,353.55
3530,540243,NA,26.40,30.10,34.80,27.05,27.70
3531,540252,NA,60.10,60.00,42.00,45.00,NA
3532,540253,NA,20.45,21.00,6.91,3.54,3.46
3533,540254,NA,NA,NA,NA,3.78,4.22
3534,540259,NA,19.40,15.55,28.45,14.95,15.59
3535,540266,NA,26.50,21.00,7.40,13.35,14.01
3536,540268,NA,24.65,58.15,81.65,410.15,429.60
3537,540269,NA,17.90,11.76,4.18,5.00,5.40
3538,540270,NA,NA,NA,NA,NA,NA
3539,540293,NA,114.40,50.25,48.10,46.65,50.10
3540,540310,NA,17.00,16.15,11.50,3.40,3.55
3541,540311,NA,49.80,16.85,5.90,11.85,12.10
3542,540318,NA,NA,NA,NA,NA,NA
3543,540332,NA,72.00,49.00,37.50,48.00,NA
3544,540358,NA,66.60,51.50,20.00,16.00,17.95
3545,540359,NA,17.00,17.30,18.00,29.50,27.40
3546,540360,NA,16.10,27.50,112.00,38.65,46.90
3547,540361,NA,8.69,3.93,7.47,12.30,14.42
3548,540366,NA,382.25,315.50,28.35,23.30,24.80
3549,540376,NA,"1,180.00","1,607.70","1,838.20","2,765.65","2,967.55"
3550,540377,NA,10.05,8.09,10.00,20.50,NA
3551,540385,NA,13.12,14.45,NA,8.65,8.32
3552,540386,NA,10.50,7.90,12.25,4.30,3.88
3553,540393,NA,69.05,29.50,16.80,25.20,28.00
3554,540395,NA,30.20,63.00,92.00,235.00,246.45
3555,540396,NA,56.70,40.50,33.80,33.75,32.50
3556,540401,NA,36.50,50.65,50.90,116.85,120.65
3557,540402,NA,370.00,377.00,532.25,550.00,528.00
3558,540403,NA,289.95,121.60,73.20,64.00,79.45
3559,540404,NA,195.35,103.50,112.00,118.60,122.90
3560,540405,NA,184.70,132.65,49.90,48.95,46.05
3561,540416,NA,95.00,98.00,90.00,75.00,67.00
3562,540425,NA,"1,778.05",526.45,313.45,349.80,355.15
3563,540455,NA,15.50,15.75,16.25,16.25,NA
3564,540467,NA,NA,NA,NA,NA,NA
3565,540468,NA,30.15,30.10,30.15,35.00,34.00
3566,540481,NA,3.02,3.02,3.02,19.00,18.50
3567,540492,NA,15.00,25.20,21.50,39.10,39.90
3568,540497,NA,519.35,214.10,88.65,65.40,69.55
3569,540515,NA,12.50,11.85,13.23,14.00,14.00
3570,540519,NA,230.00,189.15,160.00,41.50,71.25
3571,540530,NA,82.70,42.95,36.05,39.70,43.30
3572,540544,NA,514.20,392.05,495.75,414.95,418.55
3573,540545,NA,22.00,17.75,28.50,49.90,49.95
3574,540550,NA,38.80,26.50,26.00,30.00,28.85
3575,540551,NA,NA,NA,NA,NA,NA
3576,540552,NA,NA,NA,NA,NA,NA
3577,540570,NA,4.55,8.19,13.50,14.01,14.90
3578,540575,NA,132.20,103.60,88.95,99.75,106.00
3579,540586,NA,NA,NA,NA,NA,NA
3580,540587,NA,NA,NA,NA,NA,NA
3581,540588,NA,NA,NA,NA,NA,NA
3582,540589,NA,NA,NA,NA,NA,NA
3583,540590,NA,133.00,180.50,197.90,166.25,166.35
3584,540591,NA,NA,NA,NA,NA,NA
3585,540592,NA,NA,NA,NA,NA,NA
3586,540593,NA,NA,NA,NA,NA,NA
3587,540594,NA,NA,NA,NA,NA,NA
3588,540595,NA,389.00,207.45,95.10,137.45,136.30
3589,540596,NA,789.15,683.90,473.85,579.90,618.70
3590,540597,NA,13.77,14.40,4.29,3.88,NA
3591,540602,NA,165.30,91.10,73.30,133.55,154.50
3592,540611,NA,667.50,620.85,805.75,852.20,894.35
3593,540612,NA,NA,NA,NA,NA,NA
3594,540613,NA,44.50,52.30,44.40,46.80,46.45
3595,540614,NA,49.65,60.00,26.20,117.45,118.95
3596,540615,NA,25.90,14.00,165.10,8.76,7.79
3597,540621,NA,25.75,27.30,23.70,23.90,24.10
3598,540626,NA,NA,NA,NA,NA,NA
3599,540627,NA,NA,NA,NA,NA,NA
3600,540629,NA,NA,NA,NA,NA,NA
3601,540631,NA,NA,NA,NA,NA,NA
3602,540634,NA,NA,NA,NA,NA,NA
3603,540635,NA,NA,NA,NA,NA,NA
3604,540636,NA,NA,NA,NA,NA,NA
3605,540637,NA,NA,NA,NA,NA,NA
3606,540642,NA,303.45,296.30,110.15,236.60,275.60
3607,540647,NA,105.75,45.00,41.80,60.35,59.50
3608,540648,NA,83.95,42.80,28.75,40.00,42.35
3609,540649,NA,813.45,373.40,278.15,214.40,221.35
3610,540650,NA,174.35,85.20,102.70,116.50,117.20
3611,540651,NA,48.50,36.80,28.00,20.05,20.00
3612,540652,NA,62.00,50.00,21.60,17.60,NA
3613,540653,NA,83.80,25.25,1.09,3.14,3.88
3614,540654,NA,65.00,60.00,49.90,59.60,67.85
3615,540669,NA,NA,NA,NA,NA,NA
3616,540671,NA,NA,NA,NA,NA,NA
3617,540672,NA,NA,NA,NA,NA,NA
3618,540673,NA,"1,197.10",769.15,971.65,429.20,425.30
3619,540678,NA,553.10,374.70,402.65,371.75,390.95
3620,540679,NA,415.90,476.35,263.15,653.50,605.00
3621,540680,NA,370.65,164.20,114.30,138.40,139.80
3622,540681,NA,10.13,6.68,5.50,3.98,NA
3623,540682,NA,NA,NA,NA,NA,NA
3624,540683,NA,NA,NA,NA,NA,NA
3625,540684,NA,NA,NA,NA,NA,NA
3626,540685,NA,NA,NA,NA,NA,NA
3627,540686,NA,94.00,116.30,120.50,477.35,639.60
3628,540691,NA,184.10,100.00,102.70,85.00,92.35
3629,540692,NA,838.85,375.85,344.35,305.80,305.90
3630,540693,NA,30.50,36.00,45.00,41.40,34.90
3631,540694,NA,79.00,39.00,42.60,76.00,79.00
3632,540695,NA,20.00,86.30,81.75,82.85,NA
3633,540696,NA,NA,NA,24.65,53.65,41.60
3634,540697,NA,13.60,6.50,19.90,2.14,2.05
3635,540699,NA,"4,192.85","2,056.05","3,801.65","13,437.05","15,393.70"
3636,540700,NA,185.85,121.50,57.20,37.30,36.10
3637,540701,NA,325.25,230.40,84.55,138.55,142.50
3638,540702,NA,179.70,30.35,17.90,84.40,92.65
3639,540703,NA,23.45,7.10,6.98,8.70,10.50
3640,540704,NA,929.05,484.50,449.95,908.65,851.85
3641,540709,NA,90.55,41.60,2.73,2.62,2.67
3642,540710,NA,394.95,249.80,182.20,181.50,184.10
3643,540711,NA,NA,NA,NA,NA,NA
3644,540712,NA,NA,NA,NA,NA,NA
3645,540713,NA,NA,NA,NA,NA,NA
3646,540714,NA,NA,NA,NA,NA,NA
3647,540715,NA,41.00,11.00,18.61,10.00,11.80
3648,540716,NA,774.95,865.70,"1,389.40","1,520.75","1,604.50"
3649,540717,NA,94.00,79.05,22.00,6.74,6.09
3650,540718,NA,22.55,19.65,12.40,14.40,NA
3651,540719,NA,693.60,596.45,961.80,904.25,934.35
3652,540724,NA,"1,252.25","1,026.20",861.00,669.60,665.50
3653,540725,NA,87.95,83.00,79.15,180.35,204.85
3654,540726,NA,98.50,97.50,95.00,30.95,29.95
3655,540727,NA,54.15,60.15,46.00,28.50,NA
3656,540728,NA,374.45,405.10,117.30,130.05,135.00
3657,540729,NA,67.75,84.65,110.80,130.00,131.00
3658,540730,NA,77.50,60.00,126.50,25.96,34.70
3659,540735,NA,74.55,33.00,25.50,35.00,38.00
3660,540737,NA,39.00,53.50,77.00,164.90,161.85
3661,540738,NA,165.00,131.00,47.00,33.00,NA
3662,540739,NA,NA,NA,NA,NA,NA
3663,540740,NA,NA,NA,NA,NA,NA
3664,540741,NA,NA,NA,NA,NA,NA
3665,540742,NA,NA,NA,NA,NA,NA
3666,540743,NA,579.35,503.75,518.50,535.05,536.05
3667,540744,NA,71.60,21.45,7.12,5.69,6.19
3668,540749,NA,625.55,602.90,860.65,942.50,919.30
3669,540750,NA,"1,610.25",166.80,142.50,227.70,223.30
3670,540755,NA,753.50,258.70,226.40,139.00,144.70
3671,540756,NA,51.50,32.50,12.95,22.19,24.90
3672,540757,NA,148.45,119.80,136.30,164.00,168.50
3673,540762,NA,269.00,357.35,482.45,804.40,833.80
3674,540763,NA,NA,NA,NA,NA,NA
3675,540764,NA,NA,NA,NA,NA,NA
3676,540765,NA,NA,NA,NA,NA,NA
3677,540766,NA,NA,NA,NA,NA,NA
3678,540767,NA,299.00,159.20,354.30,298.00,309.15
3679,540768,NA,437.60,517.30,402.85,414.05,443.80
3680,540769,NA,600.75,182.15,135.35,128.75,129.60
3681,540774,NA,314.30,241.45,131.00,300.60,265.10
3682,540775,NA,675.80,545.70,178.60,125.65,130.60
3683,540776,NA,379.80,245.50,190.95,300.80,314.45
3684,540777,NA,386.10,387.55,625.90,676.30,716.75
3685,540782,NA,170.00,48.75,15.40,10.04,12.78
3686,540786,NA,55.50,33.00,28.50,30.00,32.00
3687,540787,NA,NA,NA,NA,NA,NA
3688,540789,NA,14.30,5.66,0.41,0.54,0.60
3689,540795,NA,63.90,32.00,32.50,33.20,33.05
3690,540796,NA,51.95,85.00,72.00,53.00,65.00
3691,540797,NA,215.50,146.50,92.60,108.65,121.70
3692,540798,NA,678.25,658.85,467.80,103.50,98.55
3693,540809,NA,10.82,2.28,7.41,4.60,4.00
3694,540811,NA,12.25,8.04,10.90,6.85,NA
3695,540821,NA,NA,22.35,15.02,9.00,9.45
3696,540823,NA,NA,NA,NA,66.50,63.50
3697,540824,NA,119.70,109.70,40.65,51.85,52.15
3698,540825,NA,NA,NA,NA,NA,NA
3699,540826,NA,NA,NA,NA,NA,NA
3700,540827,NA,NA,NA,NA,NA,NA
3701,540828,NA,NA,NA,NA,NA,NA
3702,540829,NA,NA,18.90,NA,8.00,7.11
3703,540843,NA,NA,36.00,38.00,39.20,NA
3704,540850,NA,NA,33.20,7.25,6.78,6.50
3705,540861,NA,NA,NA,NA,NA,NA
3706,540862,NA,NA,NA,NA,NA,NA
3707,540863,NA,NA,NA,NA,NA,NA
3708,540864,NA,NA,NA,NA,NA,NA
3709,540879,NA,NA,122.40,73.55,123.95,129.65
3710,540896,NA,NA,NA,NA,NA,NA
3711,540897,NA,NA,NA,NA,NA,NA
3712,540898,NA,NA,NA,NA,NA,NA
3713,540899,NA,NA,NA,NA,NA,NA
3714,540900,NA,NA,293.05,194.75,269.10,305.95
3715,540901,NA,NA,168.65,59.60,47.30,50.10
3716,540902,NA,NA,906.25,"1,116.55","2,355.15","2,670.85"
3717,540904,NA,NA,105.00,47.30,38.00,41.85
3718,540914,NA,NA,16.30,NA,NA,NA
3719,540923,NA,NA,4.15,3.00,3.15,2.94
3720,540935,NA,NA,"1,216.65","1,501.10","1,999.75","2,289.95"
3721,540936,NA,NA,74.00,104.00,27.50,33.30
3722,540937,NA,NA,90.00,83.40,75.10,75.00
3723,540938,NA,NA,5.00,4.28,6.50,NA
3724,540947,NA,NA,NA,NA,NA,NA
3725,540949,NA,NA,NA,NA,NA,NA
3726,540950,NA,NA,NA,NA,NA,NA
3727,540951,NA,NA,NA,NA,NA,NA
3728,540952,NA,NA,5.00,5.50,8.00,8.05
3729,540953,NA,NA,13.00,20.00,13.50,11.00
3730,540954,NA,NA,794.00,37.60,28.45,29.10
3731,540955,NA,NA,26.25,19.20,26.85,27.00
3732,540956,NA,NA,80.40,77.50,74.50,66.55
3733,540961,NA,NA,56.00,29.90,32.30,38.80
3734,540975,NA,NA,154.90,160.60,166.00,166.65
3735,540980,NA,NA,"10,080.00","8,998.95","9,000.00","9,600.00"
3736,540981,NA,NA,NA,NA,NA,NA
3737,540982,NA,NA,NA,NA,NA,NA
3738,540983,NA,NA,NA,NA,NA,NA
3739,540984,NA,NA,NA,NA,NA,NA
3740,541005,NA,NA,53.60,33.25,59.35,65.65
3741,541006,NA,NA,23.95,5.40,7.75,7.50
3742,541019,NA,NA,207.00,259.90,215.00,243.60
3743,541053,NA,NA,940.00,"1,063.00","1,004.00",NA
3744,541068,NA,NA,NA,NA,NA,NA
3745,541069,NA,NA,NA,NA,NA,NA
3746,541070,NA,NA,NA,NA,NA,NA
3747,541071,NA,NA,NA,NA,NA,NA
3748,541083,NA,NA,123.00,104.90,142.10,138.40
3749,541084,NA,NA,NA,NA,NA,NA
3750,541085,NA,NA,NA,NA,NA,NA
3751,541086,NA,NA,NA,NA,NA,NA
3752,541087,NA,NA,NA,NA,NA,NA
3753,541092,NA,NA,NA,NA,NA,NA
3754,541093,NA,NA,NA,NA,NA,NA
3755,541094,NA,NA,NA,NA,NA,NA
3756,541095,NA,NA,NA,NA,NA,NA
3757,541096,NA,NA,192.30,160.25,352.25,401.05
3758,541112,NA,NA,21.25,16.50,16.00,NA
3759,541133,NA,NA,46.00,48.00,45.60,NA
3760,541143,NA,NA,275.65,294.50,339.10,345.55
3761,541144,NA,NA,30.00,14.50,10.60,11.75
3762,541151,NA,NA,18.00,15.50,17.70,16.45
3763,541152,NA,NA,36.00,73.10,13.50,NA
3764,541153,NA,NA,549.15,508.05,402.15,419.15
3765,541154,NA,NA,809.30,731.60,846.40,912.30
3766,541161,NA,NA,196.40,118.70,123.35,123.05
3767,541163,NA,NA,320.15,249.35,230.00,239.15
3768,541167,NA,NA,115.00,135.00,160.00,156.10
3769,541178,NA,NA,51.20,32.10,11.33,11.00
3770,541179,NA,NA,259.95,406.25,462.50,452.55
3771,541195,NA,NA,133.90,155.95,200.40,201.10
3772,541196,NA,NA,50.00,43.00,32.00,NA
3773,541206,NA,NA,52.40,43.25,34.00,NA
3774,541228,NA,NA,24.75,8.00,8.95,8.09
3775,541233,NA,NA,73.30,64.00,40.20,42.70
3776,541252,NA,NA,NA,NA,NA,NA
3777,541253,NA,NA,NA,NA,NA,NA
3778,541254,NA,NA,NA,NA,NA,NA
3779,541255,NA,NA,NA,NA,NA,NA
3780,541269,NA,NA,162.90,168.15,143.50,150.40
3781,541276,NA,NA,5.76,23.75,68.50,NA
3782,541299,NA,NA,22.25,11.60,13.65,14.20
3783,541301,NA,NA,144.40,188.05,224.95,236.50
3784,541302,NA,NA,40.60,28.90,33.25,32.90
3785,541303,NA,NA,20.00,10.30,12.70,12.00
3786,541304,NA,NA,56.20,69.15,43.00,43.20
3787,541309,NA,NA,NA,NA,NA,NA
3788,541310,NA,NA,NA,NA,NA,NA
3789,541311,NA,NA,NA,NA,NA,NA
3790,541312,NA,NA,NA,NA,NA,NA
3791,541313,NA,NA,NA,NA,NA,NA
3792,541336,NA,NA,342.55,180.65,313.05,331.05
3793,541337,NA,NA,18.70,10.40,11.57,12.14
3794,541338,NA,NA,11.00,15.20,10.50,10.00
3795,541341,NA,NA,NA,NA,NA,NA
3796,541343,NA,NA,NA,NA,NA,NA
3797,541345,NA,NA,NA,NA,NA,NA
3798,541346,NA,NA,NA,NA,NA,NA
3799,541347,NA,NA,4.13,1.48,2.10,2.36
3800,541352,NA,NA,57.75,67.00,27.50,26.70
3801,541353,NA,NA,53.50,30.80,31.00,41.40
3802,541358,NA,NA,NA,NA,66.95,75.20
3803,541400,NA,NA,145.70,70.55,90.10,91.80
3804,541401,NA,NA,22.00,5.83,1.78,1.99
3805,541402,NA,NA,103.00,70.75,77.50,87.90
3806,541403,NA,NA,314.00,139.55,238.95,233.85
3807,541418,NA,NA,36.75,31.60,25.50,30.00
3808,541444,NA,NA,28.05,13.50,49.10,45.05
3809,541445,NA,NA,48.00,37.85,71.80,79.60
3810,541450,NA,NA,41.90,166.50,"1,052.55","1,014.90"
3811,541503,NA,NA,36.25,23.85,28.00,29.00
3812,541540,NA,NA,308.00,435.10,"1,191.25","1,252.30"
3813,541546,NA,NA,1.00,0.39,0.60,0.78
3814,541556,NA,NA,273.70,289.70,271.50,273.75
3815,541557,NA,NA,"1,180.75","1,943.00","2,523.70","2,569.35"
3816,541578,NA,NA,725.60,416.75,397.55,409.40
3817,541601,NA,NA,130.25,45.80,12.90,11.63
3818,541627,NA,NA,11.11,25.75,16.42,15.60
3819,541633,NA,NA,12.58,NA,NA,NA
3820,541634,NA,NA,71.40,64.45,49.00,51.00
3821,541672,NA,NA,NA,NA,NA,NA
3822,541673,NA,NA,NA,NA,NA,NA
3823,541674,NA,NA,NA,NA,NA,NA
3824,541675,NA,NA,NA,NA,NA,NA
3825,541676,NA,NA,NA,NA,NA,NA
3826,541677,NA,NA,NA,NA,NA,NA
3827,541678,NA,NA,NA,NA,NA,NA
3828,541679,NA,NA,NA,NA,NA,NA
3829,541700,NA,NA,670.50,625.70,447.55,436.05
3830,541701,NA,NA,409.00,359.00,296.40,NA
3831,541702,NA,NA,9.45,4.72,2.68,3.08
3832,541703,NA,NA,63.95,39.95,19.45,21.45
3833,541725,NA,NA,NA,NA,NA,NA
3834,541726,NA,NA,NA,NA,NA,NA
3835,541727,NA,NA,NA,NA,NA,NA
3836,541728,NA,NA,NA,NA,NA,NA
3837,541729,NA,NA,"1,509.85","3,196.50","2,915.65","3,135.50"
3838,541735,NA,NA,4.26,3.57,10.34,11.61
3839,541741,NA,NA,34.95,20.90,17.50,NA
3840,541742,NA,NA,NA,NA,NA,NA
3841,541743,NA,NA,NA,NA,NA,NA
3842,541744,NA,NA,NA,NA,NA,NA
3843,541745,NA,NA,NA,NA,NA,NA
3844,541770,NA,NA,383.15,767.15,756.65,799.70
3845,541771,NA,NA,1.68,0.65,1.10,1.00
3846,541778,NA,NA,46.00,76.00,64.00,64.00
3847,541799,NA,NA,6.45,6.84,NA,NA
3848,541804,NA,NA,NA,NA,NA,NA
3849,541805,NA,NA,NA,NA,NA,NA
3850,541806,NA,NA,NA,NA,NA,NA
3851,541807,NA,NA,NA,NA,NA,NA
3852,541809,NA,NA,NA,NA,NA,NA
3853,541865,NA,NA,27.50,29.00,65.05,69.25
3854,541879,NA,NA,NA,NA,NA,NA
3855,541881,NA,NA,NA,NA,NA,NA
3856,541882,NA,NA,NA,NA,NA,NA
3857,541884,NA,NA,NA,NA,NA,NA
3858,541890,NA,NA,0.68,0.44,0.52,0.58
3859,541929,NA,NA,86.70,84.90,94.00,90.00
3860,541945,NA,NA,30.10,29.20,14.00,NA
3861,541956,NA,NA,445.25,402.00,87.35,90.45
3862,541967,NA,NA,181.05,205.00,181.50,NA
3863,541972,NA,NA,NA,NA,NA,NA
3864,541973,NA,NA,76.00,85.00,68.00,NA
3865,541974,NA,NA,198.95,360.00,617.10,660.00
3866,541983,NA,NA,168.10,82.95,8.24,9.24
3867,541984,NA,NA,NA,NA,NA,NA
3868,541985,NA,NA,NA,NA,NA,NA
3869,541986,NA,NA,NA,NA,NA,NA
3870,541987,NA,NA,NA,NA,NA,NA
3871,541988,NA,NA,851.25,"1,976.90","1,697.00","1,932.85"
3872,541999,NA,NA,5.30,3.22,2.65,2.71
3873,542002,NA,NA,29.50,10.20,NA,NA
3874,542011,NA,NA,92.30,198.30,194.35,195.70
3875,542012,NA,NA,61.30,54.70,66.00,67.10
3876,542013,NA,NA,43.30,53.00,40.50,42.80
3877,542019,NA,NA,41.60,100.00,82.40,85.10
3878,542020,NA,NA,10.25,11.00,10.50,9.99
3879,542025,NA,NA,50.00,23.90,27.20,29.00
3880,542034,NA,NA,26.65,30.75,25.00,NA
3881,542046,NA,NA,53.35,16.10,23.30,NA
3882,542057,NA,NA,32.60,40.70,97.60,107.35
3883,542066,NA,NA,100.85,162.70,374.90,368.80
3884,542117,NA,NA,10.48,9.99,6.72,7.00
3885,542123,NA,NA,35.70,55.00,40.15,48.75
3886,542131,NA,NA,NA,NA,NA,NA
3887,542141,NA,NA,265.75,283.55,215.25,250.25
3888,542145,NA,NA,21.85,30.00,54.00,58.00
3889,542146,NA,NA,5.45,6.20,5.15,NA
3890,542155,NA,NA,68.00,19.45,NA,NA
3891,542156,NA,NA,NA,NA,NA,NA
3892,542158,NA,NA,NA,NA,NA,NA
3893,542160,NA,NA,NA,NA,NA,NA
3894,542163,NA,NA,NA,NA,NA,NA
3895,542176,NA,NA,9.60,6.32,6.00,NA
3896,542206,NA,NA,10.82,10.95,9.08,9.00
3897,542216,NA,NA,"1,099.00",799.95,"1,078.65","1,205.30"
3898,542230,NA,NA,NA,NA,NA,NA
3899,542231,NA,NA,3.40,1.07,1.76,2.13
3900,542232,NA,NA,50.35,46.00,37.55,NA
3901,542233,NA,NA,67.20,11.33,41.05,38.15
3902,542244,NA,NA,NA,NA,NA,NA
3903,542245,NA,NA,NA,NA,NA,NA
3904,542246,NA,NA,NA,NA,NA,NA
3905,542247,NA,NA,NA,NA,NA,NA
3906,542248,NA,NA,113.40,76.50,33.40,31.90
3907,542285,NA,NA,NA,92.20,28.30,29.15
3908,542323,NA,NA,NA,40.90,58.75,62.00
3909,542332,NA,NA,NA,6.00,NA,NA
3910,542333,NA,NA,NA,316.20,340.15,317.25
3911,542337,NA,NA,NA,56.70,85.20,86.65
3912,542351,NA,NA,NA,590.15,486.00,499.75
3913,542367,NA,NA,NA,63.00,368.95,329.00
3914,542376,NA,NA,NA,NA,NA,NA
3915,542377,NA,NA,NA,10.00,3.36,NA
3916,542383,NA,NA,NA,62.00,18.21,18.70
3917,542399,NA,NA,NA,347.95,183.15,183.00
3918,542437,NA,NA,NA,32.45,35.30,39.90
3919,542446,NA,NA,NA,35.95,49.60,49.75
3920,542459,NA,NA,NA,28.30,15.73,18.75
3921,542460,NA,NA,NA,485.50,741.15,729.50
3922,542477,NA,NA,NA,3.64,1.73,NA
3923,542484,NA,NA,NA,392.60,154.30,167.30
3924,542513,NA,NA,NA,NA,NA,NA
3925,542524,NA,NA,NA,NA,NA,NA
3926,542544,NA,NA,NA,NA,NA,NA
3927,542579,NA,NA,NA,34.70,43.00,49.00
3928,542580,NA,NA,NA,36.45,34.00,NA
3929,542592,NA,NA,NA,134.00,141.40,NA
3930,542597,NA,NA,NA,142.65,163.75,180.80
3931,542599,NA,NA,NA,22.25,21.50,NA
3932,542627,NA,NA,NA,2.73,6.67,6.30
3933,542628,NA,NA,NA,24.85,22.00,20.00
3934,542649,NA,NA,NA,22.95,24.00,33.35
3935,542650,NA,NA,NA,"1,455.35","1,961.95","2,114.40"
3936,542651,NA,NA,NA,94.15,141.80,139.90
3937,542652,NA,NA,NA,991.70,"1,035.95","1,246.40"
3938,542653,NA,NA,NA,21.15,5.40,6.06
3939,542654,NA,NA,NA,153.00,117.00,130.00
3940,542655,NA,NA,NA,3.37,5.36,5.97
3941,542665,NA,NA,NA,356.45,727.45,713.95
3942,542666,NA,NA,NA,33.50,41.00,38.00
3943,542667,NA,NA,NA,87.00,45.20,45.90
3944,542668,NA,NA,NA,170.00,240.00,260.00
3945,542669,NA,NA,NA,18.00,33.71,31.85
3946,542670,NA,NA,NA,143.50,55.60,63.45
3947,542677,NA,NA,NA,17.05,5.04,5.25
3948,542678,NA,NA,NA,16.30,14.20,13.30
3949,542679,NA,NA,NA,NA,17.35,16.70
3950,542682,NA,NA,NA,35.45,20.88,25.80
3951,542684,NA,NA,NA,70.60,116.30,110.70
3952,542685,NA,NA,NA,5.60,15.65,15.55
3953,542694,NA,NA,NA,97.50,98.80,95.90
3954,542721,NA,NA,NA,38.00,32.40,32.10
3955,542724,NA,NA,NA,44.20,87.50,NA
3956,542725,NA,NA,NA,31.35,42.35,37.65
3957,542726,NA,NA,NA,"2,066.05","6,405.40","7,489.60"
3958,542727,NA,NA,NA,22.45,9.55,10.65
3959,542728,NA,NA,NA,20.00,9.40,11.05
3960,542729,NA,NA,NA,30.50,55.60,67.00
3961,542730,NA,NA,NA,NA,NA,NA
3962,542747,NA,NA,NA,NA,NA,NA
3963,542752,NA,NA,NA,"1,580.15","3,783.70","3,966.50"
3964,542753,NA,NA,NA,NA,74.75,83.85
3965,542758,NA,NA,NA,NA,NA,NA
3966,542759,NA,NA,NA,"1,192.95",751.15,760.35
3967,542760,NA,NA,NA,322.15,259.40,269.30
3968,542771,NA,NA,NA,19.65,4.38,6.50
3969,542772,NA,NA,NA,"1,128.35","1,022.40","1,052.35"
3970,542773,NA,NA,NA,40.85,48.05,50.05
3971,542774,NA,NA,NA,18.00,25.42,23.35
3972,542801,NA,NA,NA,60.00,32.20,42.40
3973,542802,NA,NA,NA,24.60,23.00,23.05
3974,542803,NA,NA,NA,NA,72.10,80.50
3975,542804,NA,NA,NA,NA,NA,NA
3976,542805,NA,NA,NA,NA,NA,NA
3977,542806,NA,NA,NA,NA,NA,NA
3978,542807,NA,NA,NA,NA,NA,NA
3979,542808,NA,NA,NA,NA,NA,NA
3980,542809,NA,NA,NA,NA,NA,NA
3981,542810,NA,NA,NA,NA,NA,NA
3982,542811,NA,NA,NA,NA,NA,NA
3983,542812,NA,NA,NA,620.00,568.80,619.00
3984,542813,NA,NA,NA,NA,NA,NA
3985,542814,NA,NA,NA,NA,NA,NA
3986,542815,NA,NA,NA,NA,NA,NA
3987,542816,NA,NA,NA,NA,NA,NA
3988,542817,NA,NA,NA,NA,NA,NA
3989,542818,NA,NA,NA,NA,NA,NA
3990,542819,NA,NA,NA,NA,NA,NA
3991,542820,NA,NA,NA,NA,NA,NA
3992,542830,NA,NA,NA,934.00,"1,437.25","1,470.90"
3993,542836,NA,NA,NA,NA,NA,NA
3994,542837,NA,NA,NA,NA,NA,NA
3995,542838,NA,NA,NA,NA,NA,NA
3996,542839,NA,NA,NA,NA,NA,NA
3997,542840,NA,NA,NA,NA,NA,NA
3998,542841,NA,NA,NA,NA,NA,NA
3999,542842,NA,NA,NA,NA,NA,NA
4000,542843,NA,NA,NA,NA,NA,NA
4001,542844,NA,NA,NA,NA,NA,NA
4002,542845,NA,NA,NA,NA,NA,NA
