,Security Code,Close 2016,Close 2017,Close 2018,Close 2019,Close 2020
3210,539098,23.39,22.55,15.75,7.74,13.10
3211,539099,59.55,64.70,13.40,17.00,10.25
3212,539110,10.10,22.40,31.20,28.90,25.25
3213,539111,3.50,6.01,4.67,4.22,3.62
3214,539112,18.30,77.00,70.00,53.00,33.75
3215,539113,"3,300.10","4,320.00","3,535.00","1,197.50","1,312.75"
3216,539114,10.10,4.36,5.40,5.54,7.28
3217,539116,20.50,18.00,11.00,11.00,11.00
3218,539117,59.40,69.30,59.65,13.60,7.40
3219,539118,258.70,431.85,292.80,275.20,204.50
3220,539119,14.50,14.00,13.20,13.00,17.10
3221,539120,14.00,13.35,15.45,16.60,15.00
3222,539121,26.95,29.25,NA,20.70,19.50
3223,539122,38.55,82.35,49.55,50.20,30.90
3224,539124,33.00,NA,NA,NA,33.00
3225,539126,35.85,92.85,45.55,39.15,18.50
3226,539132,4.79,3.73,4.70,2.60,2.40
3227,539141,411.20,522.95,259.35,126.90,90.30
3228,539142,NA,NA,NA,NA,NA
3229,539143,96.65,66.85,71.35,145.15,8.90
3230,539148,209.15,585.00,276.70,270.10,472.05
3231,539149,1.38,3.66,2.57,1.00,1.26
3232,539150,102.55,203.20,147.50,191.65,182.55
3233,539151,486.45,370.50,261.00,45.45,58.00
3234,539174,12.50,NA,39.70,39.50,10.80
3235,539175,10.45,21.90,29.00,6.90,6.00
3236,539176,59.90,78.85,37.90,19.55,33.10
3237,539177,35.90,61.20,32.65,99.25,226.50
3238,539195,79.95,84.95,43.30,30.10,28.75
3239,539196,109.40,60.90,15.50,11.66,14.65
3240,539197,8.22,9.55,5.76,3.43,1.17
3241,539198,2.11,2.07,3.05,2.58,7.90
3242,539199,13.25,15.10,3.90,2.80,2.30
3243,539201,48.75,135.30,519.70,82.35,94.65
3244,539206,NA,NA,NA,NA,23.60
3245,539216,23.95,33.00,29.00,42.25,70.50
3246,539217,7.50,11.20,2.25,3.11,2.35
3247,539218,14.45,47.50,51.95,51.00,39.50
3248,539219,NA,122.90,205.05,213.05,14.00
3249,539220,30.00,42.65,22.90,35.00,27.90
3250,539221,12.50,35.90,687.80,273.00,506.15
3251,539222,16.40,14.00,15.30,20.25,38.15
3252,539223,61.50,41.50,21.30,6.60,5.59
3253,539224,36.30,48.65,43.00,45.00,42.85
3254,539225,57.00,74.50,42.10,26.65,7.07
3255,539226,40.30,214.90,193.75,83.05,84.55
3256,539227,29.25,50.80,38.00,31.35,32.20
3257,539228,82.55,163.35,51.15,80.70,36.50
3258,539229,148.55,330.00,48.35,18.75,10.47
3259,539230,NA,NA,NA,NA,NA
3260,539235,NA,48.80,228.75,305.00,306.95
3261,539246,13.12,13.77,25.80,31.00,31.00
3262,539251,75.25,119.90,50.75,20.00,21.35
3263,539252,7.90,13.20,6.72,2.85,7.28
3264,539253,NA,NA,NA,NA,14.45
3265,539254,56.50,223.50,198.90,331.90,454.95
3266,539255,103.70,148.15,113.50,97.10,82.45
3267,539265,77.50,31.00,32.00,12.16,19.40
3268,539267,9.81,33.65,36.90,71.50,32.85
3269,539268,561.90,540.45,561.10,321.55,615.85
3270,539273,67.00,68.00,74.00,60.75,27.50
3271,539274,33.55,12.35,12.32,2.75,5.00
3272,539275,141.90,114.20,57.15,55.00,72.30
3273,539276,704.50,955.05,761.30,361.90,271.50
3274,539277,NA,NA,NA,NA,NA
3275,539278,19.40,2.34,0.62,0.29,0.94
3276,539287,20.05,30.55,15.85,9.71,30.95
3277,539288,7.23,9.19,NA,5.04,4.85
3278,539289,391.35,513.35,498.30,381.00,19.60
3279,539290,25.05,39.70,17.95,9.48,22.65
3280,539291,49.50,30.00,40.95,79.90,83.00
3281,539300,57.80,55.05,30.85,13.14,23.00
3282,539301,68.60,198.15,123.95,85.45,113.10
3283,539302,449.85,737.05,974.60,603.15,425.60
3284,539303,NA,16.05,16.35,NA,NA
3285,539304,NA,NA,13.12,NA,10.00
3286,539309,113.40,213.70,93.55,46.50,64.25
3287,539310,32.60,12.85,5.33,5.59,30.60
3288,539312,NA,NA,NA,NA,NA
3289,539313,NA,NA,NA,NA,NA
3290,539314,36.50,62.95,62.00,43.00,32.00
3291,539331,134.40,251.65,72.30,37.70,86.20
3292,539332,166.50,187.40,56.95,27.30,46.65
3293,539334,166.20,273.60,169.85,104.60,139.70
3294,539336,522.05,843.80,670.20,237.60,387.30
3295,539337,18.00,19.00,16.00,NA,20.00
3296,539346,94.65,147.50,100.60,35.30,21.15
3297,539351,99.40,225.30,90.50,83.50,72.50
3298,539353,30.30,90.45,281.80,151.15,167.00
3299,539354,70.00,104.90,137.10,70.00,63.50
3300,539359,38.75,113.10,188.90,80.00,89.70
3301,539363,30.10,159.95,31.30,8.37,6.70
3302,539378,31.75,35.15,36.80,38.00,36.20
3303,539383,7.60,4.00,3.02,2.85,0.93
3304,539384,5.90,5.71,7.40,2.90,4.25
3305,539391,19.90,27.40,12.75,5.49,10.10
3306,539393,13.12,13.77,14.45,16.60,19.15
3307,539398,30.25,64.15,55.85,31.00,19.40
3308,539399,37.65,220.50,169.00,117.55,113.30
3309,539400,223.85,245.75,234.00,193.05,331.25
3310,539401,106.35,87.00,71.40,65.00,85.00
3311,539402,26.75,24.00,19.00,17.25,22.40
3312,539403,17.35,48.90,14.60,4.80,3.53
3313,539404,330.40,455.65,247.50,215.45,84.90
3314,539405,14.25,14.96,NA,NA,14.22
3315,539406,NA,NA,NA,NA,NA
3316,539407,65.60,155.30,150.40,63.20,48.85
3317,539408,76.95,9.31,5.70,1.48,0.70
3318,539409,11.00,16.20,16.55,11.50,10.45
3319,539410,10.89,6.10,9.79,6.52,5.54
3320,539428,490.10,408.00,69.65,59.85,59.55
3321,539433,19.10,20.40,NA,20.40,18.45
3322,539434,4.41,6.60,6.08,6.08,6.27
3323,539435,13.09,13.71,14.00,7.01,7.20
3324,539437,60.05,54.25,43.40,45.15,45.80
3325,539447,412.95,67.25,25.65,8.00,9.98
3326,539448,821.20,"1,200.55","1,165.75","1,333.20","1,761.10"
3327,539449,12.50,46.05,59.00,68.05,48.00
3328,539450,309.60,299.95,171.45,110.35,129.45
3329,539455,19.00,25.90,24.90,24.80,10.70
3330,539468,18.30,NA,20.00,20.00,18.05
3331,539469,12.50,NA,12.00,30.95,42.85
3332,539470,NA,218.30,127.00,124.00,117.50
3333,539479,20.25,25.45,23.00,13.81,34.00
3334,539480,NA,NA,NA,NA,NA
3335,539481,12.50,NA,NA,NA,NA
3336,539487,NA,NA,NA,NA,NA
3337,539488,NA,NA,NA,NA,NA
3338,539492,20.60,21.60,NA,21.30,21.00
3339,539493,12.50,NA,NA,NA,NA
3340,539494,26.50,49.00,55.00,76.55,55.80
3341,539495,NA,12.50,NA,13.12,13.00
3342,539506,12.47,NA,11.40,9.85,7.15
3343,539515,11.70,35.85,20.10,118.90,319.90
3344,539516,NA,NA,NA,NA,NA
3345,539517,NA,NA,NA,NA,NA
3346,539518,19.85,38.40,82.85,97.15,178.65
3347,539519,NA,NA,9.69,10.70,13.64
3348,539521,5.39,15.16,14.50,14.00,11.20
3349,539522,38.00,24.05,27.00,21.50,29.10
3350,539523,"1,626.60","2,202.00","1,946.45","2,013.55","3,012.20"
3351,539524,"1,072.50",892.05,913.00,"1,492.85","2,395.60"
3352,539525,9.46,1.15,0.77,0.21,0.35
3353,539526,53.50,41.90,11.20,31.80,0.83
3354,539527,37.50,143.85,390.00,361.00,350.00
3355,539528,17.80,71.50,40.80,19.35,34.50
3356,539533,NA,NA,NA,10.00,NA
3357,539542,741.05,"1,519.45","1,381.70","1,285.75","1,681.85"
3358,539543,13.12,NA,NA,NA,13.12
3359,539544,50.00,4.34,3.30,3.17,1.70
3360,539545,7.20,4.60,14.01,17.17,13.02
3361,539546,14.50,14.10,5.16,9.31,6.08
3362,539551,342.55,298.50,195.55,307.20,448.90
3363,539552,3.05,NA,NA,3.20,3.57
3364,539559,12.50,13.50,10.03,10.10,13.70
3365,539560,NA,NA,NA,NA,NA
3366,539561,NA,NA,16.50,22.30,50.00
3367,539562,NA,NA,15.00,42.50,54.85
3368,539570,16.25,21.55,10.20,7.56,15.82
3369,539574,NA,13.23,NA,5.70,5.69
3370,539584,1.00,NA,NA,1.10,NA
3371,539593,10.38,1.34,2.44,2.24,0.76
3372,539594,2.60,NA,25.30,15.00,6.36
3373,539596,39.50,7.37,5.15,3.22,2.66
3374,539597,89.85,226.15,92.70,75.90,154.65
3375,539598,NA,15.70,11.00,11.40,8.35
3376,539599,19.50,20.60,17.50,23.00,13.00
3377,539600,12.50,NA,NA,NA,NA
3378,539607,6.56,13.34,13.11,12.00,11.93
3379,539620,38.00,58.80,49.15,16.50,29.10
3380,539621,NA,9.53,14.80,15.05,18.00
3381,539632,NA,5.00,NA,5.75,6.02
3382,539636,155.95,131.75,64.15,43.10,45.50
3383,539637,44.00,68.00,16.40,6.00,5.65
3384,539658,908.60,"2,432.85","2,852.50","2,481.15","2,733.55"
3385,539659,165.50,102.00,21.85,11.00,17.60
3386,539660,25.00,5.62,11.35,234.40,540.25
3387,539661,13.77,20.90,22.55,18.65,28.65
3388,539662,29.20,73.00,86.80,84.25,84.05
3389,539669,NA,NA,1.64,2.09,1.32
3390,539673,11.35,13.04,13.69,35.00,7.98
3391,539678,250.75,313.00,212.85,127.40,171.25
3392,539679,22.80,30.00,7.60,4.50,9.69
3393,539680,7.50,7.00,5.60,9.00,9.10
3394,539681,12.50,NA,NA,NA,NA
3395,539682,8.58,7.00,16.62,18.15,NA
3396,539683,NA,NA,NA,NA,NA
3397,539686,282.00,279.00,203.05,130.00,64.10
3398,539692,19.55,41.85,24.15,16.90,9.39
3399,539697,10.50,3.99,10.20,14.50,8.38
3400,539724,10.30,8.70,5.70,6.50,5.70
3401,539725,19.70,28.35,15.18,13.40,26.75
3402,539730,46.25,104.30,337.10,225.30,417.25
3403,539742,28.15,25.70,10.80,6.35,8.33
3404,539760,25.75,37.00,42.00,41.60,42.90
3405,539762,NA,NA,NA,13.77,9.96
3406,539767,82.55,43.35,36.90,15.00,19.35
3407,539770,12.50,13.00,103.75,52.40,4.07
3408,539773,34.95,3.40,1.63,1.75,0.64
3409,539784,NA,NA,NA,NA,NA
3410,539785,18.75,28.80,22.75,14.60,22.85
3411,539787,245.65,279.10,197.35,104.15,159.45
3412,539788,112.00,195.00,195.00,195.00,70.00
3413,539798,82.00,117.00,14.65,9.46,7.42
3414,539799,74.80,146.25,67.35,28.00,35.80
3415,539800,7.80,9.50,12.00,48.65,25.90
3416,539807,"1,175.30",141.35,47.40,54.45,81.00
3417,539814,NA,11.90,15.50,25.95,25.90
3418,539819,NA,NA,NA,3.67,3.85
3419,539833,8.00,7.13,4.73,2.46,0.45
3420,539834,NA,NA,NA,NA,NA
3421,539835,NA,14.90,18.10,25.50,98.25
3422,539837,92.00,142.00,108.00,102.45,269.10
3423,539839,17.10,36.25,31.95,27.45,18.05
3424,539841,31.00,176.00,63.05,34.90,94.00
3425,539843,22.00,21.40,26.80,5.95,18.90
3426,539844,145.65,148.05,125.05,106.80,73.15
3427,539854,NA,NA,11.55,53.95,52.65
3428,539861,21.45,36.65,14.29,4.65,3.81
3429,539871,690.45,689.80,527.15,546.90,961.60
3430,539872,239.75,352.00,440.00,216.80,522.80
3431,539874,321.70,388.70,277.55,347.55,296.20
3432,539875,NA,112.60,51.45,31.65,36.10
3433,539876,145.45,275.60,227.55,239.40,395.10
3434,539883,"1,405.00","3,198.30","2,134.75","1,785.35","1,978.00"
3435,539884,46.55,160.00,85.05,50.90,12.50
3436,539889,260.10,297.20,248.10,134.15,113.10
3437,539894,NA,NA,NA,240.00,5.36
3438,539895,35.00,12.00,12.50,11.78,11.65
3439,539909,NA,NA,NA,NA,NA
3440,539910,4.75,0.95,0.43,0.92,0.38
3441,539911,NA,NA,NA,NA,14.02
3442,539917,8.91,20.25,8.73,3.22,5.09
3443,539921,96.50,143.00,140.00,103.95,148.00
3444,539922,12.25,9.25,12.07,13.00,13.61
3445,539927,21.50,40.10,42.00,44.10,60.90
3446,539938,NA,8.05,44.20,37.15,45.30
3447,539939,25.00,123.85,75.50,85.75,46.25
3448,539940,62.20,94.15,53.10,58.55,49.45
3449,539945,NA,NA,NA,NA,NA
3450,539946,NA,NA,11.11,NA,NA
3451,539947,NA,15.80,19.00,12.23,8.53
3452,539956,157.10,158.05,245.00,169.00,293.35
3453,539957,785.45,"1,093.60",906.85,"1,063.70","1,117.05"
3454,539963,239.95,585.00,97.00,90.00,68.00
3455,539978,654.35,"1,156.50",658.30,483.60,533.10
3456,539979,11.79,16.65,4.59,1.00,5.14
3457,539980,NA,NA,NA,NA,NA
3458,539982,14.25,21.95,26.80,16.91,8.90
3459,539984,768.45,"1,525.00",755.15,714.00,"1,456.55"
3460,539985,16.50,13.75,10.60,4.62,8.61
3461,539986,50.40,56.00,38.75,49.30,68.95
3462,539991,NA,NA,43.05,66.00,36.75
3463,539992,1.77,2.54,1.16,0.48,1.01
3464,539997,70.55,58.00,56.00,25.55,55.50
3465,540005,679.50,"1,116.55","1,725.35","1,748.70","3,885.10"
3466,540006,30.05,35.90,162.55,80.80,58.30
3467,540008,NA,NA,NA,NA,NA
3468,540023,97.95,50.55,54.70,24.80,8.23
3469,540024,NA,38.85,9.96,18.10,6.04
3470,540025,"1,983.75",275.65,177.50,165.25,329.25
3471,540026,12.95,7.11,2.85,4.04,4.60
3472,540027,70.00,220.00,294.20,306.45,350.00
3473,540047,229.25,986.80,417.45,402.95,417.40
3474,540048,352.80,417.05,235.05,206.00,173.15
3475,540061,52.40,141.55,35.45,33.45,90.95
3476,540062,15.17,NA,16.80,19.80,23.00
3477,540063,11.95,12.05,3.50,3.65,4.35
3478,540064,128.45,524.05,504.15,342.00,75.35
3479,540065,335.30,509.25,576.25,344.80,269.40
3480,540066,12.50,NA,19.33,20.25,21.25
3481,540072,9.55,29.10,7.50,2.20,2.27
3482,540073,"1,915.50",263.40,119.50,66.70,113.15
3483,540078,114.00,180.00,140.00,251.00,112.95
3484,540079,21.30,20.85,27.50,16.50,16.50
3485,540080,31.70,37.00,43.45,41.15,29.90
3486,540081,49.70,13.20,3.17,1.31,1.27
3487,540082,35.05,34.00,15.35,11.95,15.50
3488,540083,304.70,20.90,4.70,1.01,2.00
3489,540084,8.80,10.10,16.60,4.89,1.38
3490,540097,12.50,16.05,14.60,16.05,14.54
3491,540108,25.45,17.85,70.40,23.10,40.30
3492,540115,786.95,"1,021.35","1,711.30","1,465.60","2,393.55"
3493,540124,181.90,432.45,361.30,268.85,313.80
3494,540125,27.80,41.15,19.35,18.70,16.60
3495,540132,15.00,18.25,9.31,6.16,8.47
3496,540133,302.15,383.55,323.90,482.50,510.45
3497,540134,19.65,14.30,20.45,15.60,4.54
3498,540135,13.10,4.11,1.04,0.53,3.64
3499,540136,97.95,143.20,59.70,38.70,45.85
3500,540143,23.80,80.20,97.05,41.75,101.70
3501,540144,39.00,38.60,13.82,9.60,10.30
3502,540145,399.70,605.00,"1,450.00","1,301.00","1,525.15"
3503,540146,19.00,152.00,68.55,22.70,15.75
3504,540147,16.25,30.00,30.50,31.90,25.10
3505,540148,17.00,20.70,12.25,4.02,7.00
3506,540150,15.00,23.50,45.50,28.40,30.00
3507,540151,50.00,68.00,100.25,124.60,105.00
3508,540152,27.95,18.10,8.54,6.74,4.63
3509,540153,571.55,"1,355.00","1,277.35","1,077.75","1,443.10"
3510,540154,NA,NA,NA,NA,NA
3511,540159,12.50,27.45,18.30,19.10,23.65
3512,540168,15.50,16.15,16.50,17.75,20.30
3513,540173,839.75,"1,339.60",923.80,434.60,377.15
3514,540174,15.09,11.58,11.15,5.60,14.83
3515,540175,15.17,34.50,18.45,28.90,14.20
3516,540180,381.35,651.35,787.15,707.95,986.05
3517,540181,1.25,NA,NA,NA,1.89
3518,540190,17.05,11.40,19.68,12.07,15.90
3519,540192,6.70,27.15,12.92,6.58,7.75
3520,540198,12.82,11.50,12.07,35.45,29.90
3521,540199,13.12,16.00,NA,16.80,14.46
3522,540203,932.20,"1,725.40","1,484.95","1,262.85","1,960.40"
3523,540204,21.46,25.95,70.00,15.45,34.00
3524,540205,15.60,103.70,38.75,19.20,31.90
3525,540210,195.30,153.15,36.50,12.54,11.59
3526,540211,NA,14.45,10.00,13.75,13.25
3527,540212,290.30,565.05,625.20,742.45,998.75
3528,540221,13.77,14.00,18.00,16.25,16.25
3529,540222,479.70,542.90,379.70,359.55,353.05
3530,540243,NA,26.40,30.10,34.80,26.50
3531,540252,NA,60.10,60.00,42.00,45.00
3532,540253,NA,20.45,21.00,6.91,3.53
3533,540254,NA,NA,NA,NA,4.14
3534,540259,NA,19.40,15.55,28.45,16.00
3535,540266,NA,26.50,21.00,7.40,14.01
3536,540268,NA,24.65,58.15,81.65,409.15
3537,540269,NA,17.90,11.76,4.18,5.40
3538,540270,NA,NA,NA,NA,NA
3539,540293,NA,114.40,50.25,48.10,50.60
3540,540310,NA,17.00,16.15,11.50,3.55
3541,540311,NA,49.80,16.85,5.90,12.15
3542,540318,NA,NA,NA,NA,NA
3543,540332,NA,72.00,49.00,37.50,48.00
3544,540358,NA,66.60,51.50,20.00,16.00
3545,540359,NA,17.00,17.30,18.00,28.35
3546,540360,NA,16.10,27.50,112.00,45.05
3547,540361,NA,8.69,3.93,7.47,13.74
3548,540366,NA,382.25,315.50,28.35,25.30
3549,540376,NA,"1,180.00","1,607.70","1,838.20","2,918.00"
3550,540377,NA,10.05,8.09,10.00,20.50
3551,540385,NA,13.12,14.45,NA,8.48
3552,540386,NA,10.50,7.90,12.25,3.70
3553,540393,NA,69.05,29.50,16.80,27.00
3554,540395,NA,30.20,63.00,92.00,241.00
3555,540396,NA,56.70,40.50,33.80,32.50
3556,540401,NA,36.50,50.65,50.90,123.00
3557,540402,NA,370.00,377.00,532.25,528.00
3558,540403,NA,289.95,121.60,73.20,76.25
3559,540404,NA,195.35,103.50,112.00,124.95
3560,540405,NA,184.70,132.65,49.90,44.75
3561,540416,NA,95.00,98.00,90.00,67.00
3562,540425,NA,"1,778.05",526.45,313.45,351.00
3563,540455,NA,15.50,15.75,16.25,16.25
3564,540467,NA,NA,NA,NA,NA
3565,540468,NA,30.15,30.10,30.15,34.00
3566,540481,NA,3.02,3.02,3.02,18.50
3567,540492,NA,15.00,25.20,21.50,39.90
3568,540497,NA,519.35,214.10,88.65,69.40
3569,540515,NA,12.50,11.85,13.23,14.00
3570,540519,NA,230.00,189.15,160.00,64.80
3571,540530,NA,82.70,42.95,36.05,43.80
3572,540544,NA,514.20,392.05,495.75,414.85
3573,540545,NA,22.00,17.75,28.50,49.80
3574,540550,NA,38.80,26.50,26.00,28.85
3575,540551,NA,NA,NA,NA,NA
3576,540552,NA,NA,NA,NA,NA
3577,540570,NA,4.55,8.19,13.50,14.75
3578,540575,NA,132.20,103.60,88.95,106.20
3579,540586,NA,NA,NA,NA,NA
3580,540587,NA,NA,NA,NA,NA
3581,540588,NA,NA,NA,NA,NA
3582,540589,NA,NA,NA,NA,NA
3583,540590,NA,133.00,180.50,197.90,166.70
3584,540591,NA,NA,NA,NA,NA
3585,540592,NA,NA,NA,NA,NA
3586,540593,NA,NA,NA,NA,NA
3587,540594,NA,NA,NA,NA,NA
3588,540595,NA,389.00,207.45,95.10,136.70
3589,540596,NA,789.15,683.90,473.85,614.30
3590,540597,NA,13.77,14.40,4.29,3.88
3591,540602,NA,165.30,91.10,73.30,146.40
3592,540611,NA,667.50,620.85,805.75,887.10
3593,540612,NA,NA,NA,NA,NA
3594,540613,NA,44.50,52.30,44.40,46.45
3595,540614,NA,49.65,60.00,26.20,117.80
3596,540615,NA,25.90,14.00,165.10,7.94
3597,540621,NA,25.75,27.30,23.70,23.90
3598,540626,NA,NA,NA,NA,NA
3599,540627,NA,NA,NA,NA,NA
3600,540629,NA,NA,NA,NA,NA
3601,540631,NA,NA,NA,NA,NA
3602,540634,NA,NA,NA,NA,NA
3603,540635,NA,NA,NA,NA,NA
3604,540636,NA,NA,NA,NA,NA
3605,540637,NA,NA,NA,NA,NA
3606,540642,NA,303.45,296.30,110.15,264.60
3607,540647,NA,105.75,45.00,41.80,60.00
3608,540648,NA,83.95,42.80,28.75,40.35
3609,540649,NA,813.45,373.40,278.15,219.45
3610,540650,NA,174.35,85.20,102.70,117.05
3611,540651,NA,48.50,36.80,28.00,20.05
3612,540652,NA,62.00,50.00,21.60,17.60
3613,540653,NA,83.80,25.25,1.09,3.99
3614,540654,NA,65.00,60.00,49.90,68.40
3615,540669,NA,NA,NA,NA,NA
3616,540671,NA,NA,NA,NA,NA
3617,540672,NA,NA,NA,NA,NA
3618,540673,NA,"1,197.10",769.15,971.65,427.05
3619,540678,NA,553.10,374.70,402.65,384.85
3620,540679,NA,415.90,476.35,263.15,607.35
3621,540680,NA,370.65,164.20,114.30,141.30
3622,540681,NA,10.13,6.68,5.50,3.98
3623,540682,NA,NA,NA,NA,NA
3624,540683,NA,NA,NA,NA,NA
3625,540684,NA,NA,NA,NA,NA
3626,540685,NA,NA,NA,NA,NA
3627,540686,NA,94.00,116.30,120.50,609.15
3628,540691,NA,184.10,100.00,102.70,92.90
3629,540692,NA,838.85,375.85,344.35,308.35
3630,540693,NA,30.50,36.00,45.00,34.90
3631,540694,NA,79.00,39.00,42.60,81.00
3632,540695,NA,20.00,86.30,81.75,82.85
3633,540696,NA,NA,NA,24.65,43.75
3634,540697,NA,13.60,6.50,19.90,2.03
3635,540699,NA,"4,192.85","2,056.05","3,801.65","15,732.10"
3636,540700,NA,185.85,121.50,57.20,36.70
3637,540701,NA,325.25,230.40,84.55,142.90
3638,540702,NA,179.70,30.35,17.90,86.25
3639,540703,NA,23.45,7.10,6.98,10.00
3640,540704,NA,929.05,484.50,449.95,868.95
3641,540709,NA,90.55,41.60,2.73,2.60
3642,540710,NA,394.95,249.80,182.20,184.50
3643,540711,NA,NA,NA,NA,NA
3644,540712,NA,NA,NA,NA,NA
3645,540713,NA,NA,NA,NA,NA
3646,540714,NA,NA,NA,NA,NA
3647,540715,NA,41.00,11.00,18.61,11.04
3648,540716,NA,774.95,865.70,"1,389.40","1,572.60"
3649,540717,NA,94.00,79.05,22.00,6.09
3650,540718,NA,22.55,19.65,12.40,14.40
3651,540719,NA,693.60,596.45,961.80,912.95
3652,540724,NA,"1,252.25","1,026.20",861.00,658.85
3653,540725,NA,87.95,83.00,79.15,200.50
3654,540726,NA,98.50,97.50,95.00,30.35
3655,540727,NA,54.15,60.15,46.00,28.50
3656,540728,NA,374.45,405.10,117.30,134.90
3657,540729,NA,67.75,84.65,110.80,139.80
3658,540730,NA,77.50,60.00,126.50,33.05
3659,540735,NA,74.55,33.00,25.50,38.00
3660,540737,NA,39.00,53.50,77.00,164.55
3661,540738,NA,165.00,131.00,47.00,33.00
3662,540739,NA,NA,NA,NA,NA
3663,540740,NA,NA,NA,NA,NA
3664,540741,NA,NA,NA,NA,NA
3665,540742,NA,NA,NA,NA,NA
3666,540743,NA,579.35,503.75,518.50,529.85
3667,540744,NA,71.60,21.45,7.12,6.08
3668,540749,NA,625.55,602.90,860.65,929.15
3669,540750,NA,"1,610.25",166.80,142.50,222.30
3670,540755,NA,753.50,258.70,226.40,141.25
3671,540756,NA,51.50,32.50,12.95,24.90
3672,540757,NA,148.45,119.80,136.30,180.00
3673,540762,NA,269.00,357.35,482.45,821.50
3674,540763,NA,NA,NA,NA,NA
3675,540764,NA,NA,NA,NA,NA
3676,540765,NA,NA,NA,NA,NA
3677,540766,NA,NA,NA,NA,NA
3678,540767,NA,299.00,159.20,354.30,302.25
3679,540768,NA,437.60,517.30,402.85,432.50
3680,540769,NA,600.75,182.15,135.35,128.50
3681,540774,NA,314.30,241.45,131.00,271.05
3682,540775,NA,675.80,545.70,178.60,124.40
3683,540776,NA,379.80,245.50,190.95,311.95
3684,540777,NA,386.10,387.55,625.90,704.35
3685,540782,NA,170.00,48.75,15.40,12.18
3686,540786,NA,55.50,33.00,28.50,32.00
3687,540787,NA,NA,NA,NA,NA
3688,540789,NA,14.30,5.66,0.41,0.58
3689,540795,NA,63.90,32.00,32.50,33.90
3690,540796,NA,51.95,85.00,72.00,68.00
3691,540797,NA,215.50,146.50,92.60,130.80
3692,540798,NA,678.25,658.85,467.80,98.10
3693,540809,NA,10.82,2.28,7.41,4.65
3694,540811,NA,12.25,8.04,10.90,6.85
3695,540821,NA,NA,22.35,15.02,9.45
3696,540823,NA,NA,NA,NA,60.50
3697,540824,NA,119.70,109.70,40.65,52.20
3698,540825,NA,NA,NA,NA,NA
3699,540826,NA,NA,NA,NA,NA
3700,540827,NA,NA,NA,NA,NA
3701,540828,NA,NA,NA,NA,NA
3702,540829,NA,NA,18.90,NA,7.25
3703,540843,NA,NA,36.00,38.00,39.20
3704,540850,NA,NA,33.20,7.25,6.50
3705,540861,NA,NA,NA,NA,NA
3706,540862,NA,NA,NA,NA,NA
3707,540863,NA,NA,NA,NA,NA
3708,540864,NA,NA,NA,NA,NA
3709,540879,NA,NA,122.40,73.55,122.20
3710,540896,NA,NA,NA,NA,NA
3711,540897,NA,NA,NA,NA,NA
3712,540898,NA,NA,NA,NA,NA
3713,540899,NA,NA,NA,NA,NA
3714,540900,NA,NA,293.05,194.75,293.40
3715,540901,NA,NA,168.65,59.60,48.45
3716,540902,NA,NA,906.25,"1,116.55","2,711.35"
3717,540904,NA,NA,105.00,47.30,39.90
3718,540914,NA,NA,16.30,NA,NA
3719,540923,NA,NA,4.15,3.00,2.80
3720,540935,NA,NA,"1,216.65","1,501.10","2,273.90"
3721,540936,NA,NA,74.00,104.00,31.75
3722,540937,NA,NA,90.00,83.40,75.00
3723,540938,NA,NA,5.00,4.28,6.50
3724,540947,NA,NA,NA,NA,NA
3725,540949,NA,NA,NA,NA,NA
3726,540950,NA,NA,NA,NA,NA
3727,540951,NA,NA,NA,NA,NA
3728,540952,NA,NA,5.00,5.50,8.50
3729,540953,NA,NA,13.00,20.00,13.50
3730,540954,NA,NA,794.00,37.60,29.20
3731,540955,NA,NA,26.25,19.20,26.80
3732,540956,NA,NA,80.40,77.50,70.05
3733,540961,NA,NA,56.00,29.90,37.10
3734,540975,NA,NA,154.90,160.60,166.25
3735,540980,NA,NA,"10,080.00","8,998.95","9,800.00"
3736,540981,NA,NA,NA,NA,NA
3737,540982,NA,NA,NA,NA,NA
3738,540983,NA,NA,NA,NA,NA
3739,540984,NA,NA,NA,NA,NA
3740,541005,NA,NA,53.60,33.25,64.40
3741,541006,NA,NA,23.95,5.40,7.50
3742,541019,NA,NA,207.00,259.90,239.60
3743,541053,NA,NA,940.00,"1,063.00","1,004.00"
3744,541068,NA,NA,NA,NA,NA
3745,541069,NA,NA,NA,NA,NA
3746,541070,NA,NA,NA,NA,NA
3747,541071,NA,NA,NA,NA,NA
3748,541083,NA,NA,123.00,104.90,138.40
3749,541084,NA,NA,NA,NA,NA
3750,541085,NA,NA,NA,NA,NA
3751,541086,NA,NA,NA,NA,NA
3752,541087,NA,NA,NA,NA,NA
3753,541092,NA,NA,NA,NA,NA
3754,541093,NA,NA,NA,NA,NA
3755,541094,NA,NA,NA,NA,NA
3756,541095,NA,NA,NA,NA,NA
3757,541096,NA,NA,192.30,160.25,398.35
3758,541112,NA,NA,21.25,16.50,16.00
3759,541133,NA,NA,46.00,48.00,45.60
3760,541143,NA,NA,275.65,294.50,349.40
3761,541144,NA,NA,30.00,14.50,11.00
3762,541151,NA,NA,18.00,15.50,16.95
3763,541152,NA,NA,36.00,73.10,13.50
3764,541153,NA,NA,549.15,508.05,405.60
3765,541154,NA,NA,809.30,731.60,931.00
3766,541161,NA,NA,196.40,118.70,123.00
3767,541163,NA,NA,320.15,249.35,230.80
3768,541167,NA,NA,115.00,135.00,160.00
